"uav0000070_02088_s (AOS=0.27863823259693005, TL=217)",,"uav0000070_04877_s (AOS=0.13209811032602684, TL=0)",,"uav0000071_00816_s (AOS=0.12850768296898527, TL=96)",,"uav0000071_01536_s (AOS=0.1285232584814225, TL=22)",,"uav0000071_02520_s (AOS=0.02333794867400647, TL=31)",,"uav0000072_02544_s (AOS=0.23434892073182648, TL=673)",,"uav0000072_03792_s (AOS=0.08038192192791752, TL=51)",,"uav0000072_04680_s (AOS=0.2946539985842184, TL=160)",,"uav0000072_06672_s (AOS=0.09901296985777135, TL=24)",,"uav0000072_08448_s (AOS=0.3677568086826709, TL=140)",,"uav0000076_00241_s (AOS=0.002994956389844105, TL=6)",,"uav0000080_01680_s (AOS=0.11369147057944846, TL=149)",,"uav0000084_00000_s (AOS=0.25758952494100745, TL=32)",,"uav0000084_00812_s (AOS=0.033180890760304844, TL=42)",,"uav0000085_00000_s (AOS=0.011038684206202394, TL=23)",,"uav0000089_00920_s (AOS=0.5221861916361257, TL=1381)",,"uav0000090_00276_s (AOS=0.33117356907440965, TL=415)",,"uav0000090_01104_s (AOS=0.2642642080022721, TL=596)",,"uav0000091_00460_s (AOS=0.18906775700485826, TL=109)",,"uav0000091_01035_s (AOS=0.27441235031770717, TL=208)",,"uav0000091_01288_s (AOS=0.37739039102506383, TL=783)",,"uav0000091_02530_s (AOS=0.2855355186682122, TL=94)",,"uav0000099_02520_s (AOS=0.019675115894000627, TL=39)",,"uav0000107_01763_s (AOS=0.07845708428733102, TL=30)",,"uav0000126_07915_s (AOS=0.27862666994486707, TL=526)",,"uav0000144_01980_s (AOS=0.31161885347740337, TL=11)",,"uav0000144_03200_s (AOS=0.262974160938196, TL=94)",,"uav0000147_00000_s (AOS=0.06139993201558452, TL=9)",,"uav0000148_00840_s (AOS=0.3748360018784067, TL=807)",,"uav0000149_00317_s (AOS=0.020665186785625785, TL=8)",,"uav0000159_00000_s (AOS=0.10861545624802904, TL=68)",,"uav0000160_00000_s (AOS=0.13842004803101293, TL=79)",,"uav0000169_00000_s (AOS=0.09512482903347318, TL=301)",,"uav0000170_00000_s (AOS=0.05668266870213289, TL=111)",
IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors
0.2772953988955802,11.9553979692756,0.162705331693474,31.90998491203383,0.47576953016769336,7.8264375676293945,0.30179797588445856,9.421354851397568,0.20588026532610856,6.82541207547202,0.24324776202958717,1.2540042330170846,0.316444572944759,7.710096329454671,0.2702507093541474,4.342277469580518,0.21808164934187887,7.601793412421351,0.35985195969503325,14.795675512925898,0.3474432401417815,63.66028000252595,0.5858149484301092,3.8610676257699366,0.32312854307613037,16.17165730529806,0.1738977881811904,5.3260964343970265,0.4310222352618073,15.774049099707996,0.4339037307923884,4.626177088179503,0.7142736283401463,1.411500074271468,0.7723579536005968,1.198040450337727,0.5456697101028153,6.093576658123755,0.43420192636617466,2.2429373279805906,0.7875186366891516,1.319812813029641,0.5313625841588085,2.9086045360676605,0.22877676434056585,6.210104162470039,0.4752239304301816,4.499089032939777,0.31059242204479676,2.155469637216464,0.8005755669043515,9.631004620495247,0.7898906296186821,4.6906822531482195,0.49295430320454586,20.21022327932069,0.6755899479579097,1.5186960906758307,0.4732363391677537,23.17781805951546,0.3722207478321663,1.2615670601377829,0.7333456049431486,8.853626961847713,0.33293490687877375,13.324718571136893,0.8784771669989556,2.019436802675422
0.285878738374812,10.81981108208959,0.16001516094435783,32.67416218142739,0.4769387189204174,7.871030745715631,0.3058856717763357,10.137497299746562,0.20354295408808906,7.101848350957599,0.24249735329323996,2.005895596686726,0.3160069944947055,7.677983855191175,0.2737926972937788,3.9596242354528477,0.20851835978172045,8.781835363078608,0.3667319924609251,15.0643291707826,0.34143938068871776,80.36467663096771,0.5937045199384581,3.564495055404063,0.3131641496935658,17.326929906939665,0.17116978779790476,5.367751844959676,0.4224533557786727,15.052263118880123,0.4818944599806139,0.9084434615515362,0.7142736283401463,1.411500074271468,0.7712857721722631,1.2139882485043987,0.5999293762504865,5.117435604919028,0.44131537262164583,2.4323842689724,0.7857178853267346,1.3493859065402223,0.5321150228433199,2.8777161083053597,0.22400796895166128,6.223991347266592,0.4751788556010344,5.426662942370794,0.3094627446466931,2.838879576782586,0.7721756940645061,9.85678700185815,0.7662767938633287,6.09118215127405,0.48376154351986317,21.610255088730344,0.6797059043107789,1.3800426157538859,0.5331928527631198,15.929885435871835,0.36939664573385284,1.5457778600780956,0.7084237750766428,10.09354099555408,0.34765787153717165,13.09572926568049,0.8799374999999989,2.9879968206140974
0.285910996297202,10.809679009698684,0.1497934944074293,34.85951997535362,0.47576953016769336,6.826648152644211,0.310002629283687,10.060640902801362,0.2013705426715795,8.048990619947267,0.2341800827313911,2.180486387420536,0.31800526166339915,6.91581406467221,0.2772582918810164,3.7681032238399195,0.20833957421567684,8.793258527904566,0.3667033417843279,16.052317331957784,0.34251550936037445,96.32643069272322,0.5865501800703841,4.550343393635256,0.29790398000667206,19.4916007551971,0.16839238941787346,5.408158108798465,0.4140974305927339,14.433316493446643,0.4873918843122803,2.1809822968212327,0.7142736283401463,1.411500074271468,0.7702118350265276,1.2299994655784465,0.5999012938552607,5.138304642203022,0.43956878014652423,2.4743941930604696,0.7839125665023216,1.3791421578738914,0.5321150228433199,3.8381310556050834,0.23272417843697468,7.113290737185865,0.481316075776135,6.248282639358664,0.3104138725225607,2.8022312538404544,0.5002553353205933,24.303420541150132,0.7821189796874339,5.338773267333954,0.4791128920244674,23.012021314956133,0.6940215409722682,1.507553881627431,0.5322665561913636,16.825910079398426,0.37500169106648723,1.576017716444266,0.7181442008220842,9.883332168483513,0.3526435392987566,12.363176169577152,0.9001248439450671,2.9879968206140974
0.2936524448097039,7.7535978424969585,0.15013584809468788,34.892657692752195,0.47576953016769336,6.826648152644211,0.32105621137939006,8.91667660813849,0.19658416145241822,9.007566263980465,0.22394070915039635,2.726613198881724,0.31757437825314655,6.899091731520028,0.2776945388637818,3.7921279094784053,0.2081609576357807,9.778204144504596,0.3666630828607901,17.16345663053286,0.3390019389754326,109.33494981020483,0.5995609735893854,4.691015348514644,0.30559373474780244,17.214020448460037,0.16497671068996111,4.533011128480272,0.40287823902726405,13.558046503829345,0.4732908939939119,0.5700877125495739,0.7142736283401463,1.411500074271468,0.7691361447252638,1.2460738506868214,0.5998746774126658,5.3293570069918115,0.45895065166536764,2.479037111460834,0.7821026926888254,1.409080647441859,0.5321150228433199,3.8381310556050834,0.23528469373546948,8.148167871331482,0.48518065683255185,6.301048891682224,0.3104138725225607,1.8580904176062463,0.5052991836628702,24.05631413995083,0.7729014948256043,5.513846207503411,0.48077936038968333,23.012021314956133,0.675522610160085,2.4246414179374187,0.5165594594363716,18.105558538747193,0.36927184187910306,2.267490275334439,0.719916187852412,9.713008033683625,0.3526435392987566,12.363176169577152,0.8799374999999989,2.9879968206140974
0.2936484302989814,6.734354779850611,0.15126370535541428,34.92401860541479,0.46802199677135675,4.960153727456477,0.32524069928728044,10.597664950353051,0.19195106800317022,9.326641946595725,0.2156593816452731,3.5795971633909054,0.3171092149700512,6.882297863861673,0.2742234068925001,4.027613230244765,0.1895601343101796,11.335649105625922,0.36662128273203465,18.293706401247512,0.0,0.0,0.611221203864255,4.827589978446794,0.30939368538697964,16.703966594794192,0.15970639122983743,4.578708561149775,0.3961631229340961,13.325562839895328,0.4774552097886,1.5890248582070865,0.7142736283401463,1.411500074271468,0.7680587038613719,1.2622111751387957,0.599837895353536,5.343596444517252,0.45895065166536764,2.479037111460834,0.7802882765756838,1.4392006109582656,0.5189191017125384,3.8381310556050834,0.233550678295125,9.152383230697625,0.4812379621073122,6.251401046621296,0.3083801517118287,2.8022312538404544,0.46522466000478496,26.652509262731677,0.781369883422102,5.513846207503411,0.4744463689991449,23.81182741832292,0.664567760150496,2.305578887394838,0.5062657492173114,19.523351402871416,0.3748506792049019,1.642178006296823,0.7298223488495124,9.543764232848632,0.3938625431142513,10.461745791214787,0.9001248439450671,2.9879968206140974
0.28615533596157355,5.768486278442854,0.1447240708079195,35.6358077166613,0.47576953016769336,4.827331043133507,0.32947170129299996,9.811116096898955,0.1863525030373129,10.263344971304376,0.23341352150060588,2.284488511412438,0.30302053674892554,7.808186067715066,0.28392684733972184,3.098154377584624,0.18943839382081873,11.345166353363334,0.366585882482012,17.369478585230112,0.0,0.0,0.6188863807373959,5.0651382014709085,0.3131641496935658,14.933937859787696,0.16220293108010755,3.637930453734105,0.39074668412937036,13.970348062951018,0.4774552097886,2.8151376520518747,0.7142736283401463,1.411500074271468,0.766979515058824,1.278411231328296,0.5997962933373177,5.361094119787488,0.45895065166536764,2.479037111460834,0.7784693310695682,1.469501426892254,0.49412010043595345,4.193000119246387,0.23528107381791677,9.284362950137387,0.48118976494642324,7.182599927716871,0.3104138725225607,1.8580904176062463,0.49666201924618664,24.550076374626574,0.7648057267259516,6.395506234849572,0.4681480498539836,25.819626740136947,0.6938581555394358,2.405108484452289,0.5107515762607142,23.329407407819055,0.3691446310226762,2.2898411001921035,0.7216134632183031,10.20260383431599,0.3729437380000735,11.408248112659557,0.8551719832698655,3.9784576157098788
0.28626290940950616,5.736555336284561,0.14950260507106455,34.983896275699664,0.46802199677135675,3.9941363271676513,0.33812829146396506,9.675613533601787,0.1819097026047465,10.638902668978542,0.23318391155077278,2.315057232970183,0.30336555490074624,7.78806657078779,0.2937790896415142,2.1984857506291813,0.1892656678054597,12.294258355823267,0.36655788121857363,11.462116007357308,0.0,0.0,0.6228068972139529,4.827589978446794,0.3206179815621876,14.07204675944478,0.15938995223814478,3.6753493314766867,0.3883991869227407,13.970348062951018,0.5340662429532939,1.4230249470757885,0.7142736283401463,1.411500074271468,0.7658985809727455,1.2946738317045594,0.5997303817990992,4.417547262079512,0.45895065166536764,2.479037111460834,0.7766458692950671,1.4999826052067575,0.5189191017125384,3.8381310556050834,0.2352790182762238,9.514150507238384,0.474891697448394,8.109623112467412,0.3130779091153209,1.7182840277440032,0.8849907176168482,1.5350081433008844,0.7895777732883928,6.025155599650505,0.46689496551765053,25.819626740136947,0.6844651109687698,2.2666502441254885,0.5107515762607142,24.98522063140533,0.3746759811557316,2.3042513938366214,0.7108511446020719,10.917560395985875,0.3563451998912662,11.755769859945383,0.8551719832698655,3.9784576157098788
0.27782736074805614,5.933487535103633,0.15756346870708288,33.600717599886565,0.46802199677135675,3.0501024572955258,0.33802637217115555,10.880808200331419,0.1731231873140402,11.614053986442398,0.23994558729827295,2.264239302716627,0.30172311840776567,9.349148366175756,0.3037769232191893,1.3887628064141764,0.18909330215342746,13.251924828535635,0.3734641980215893,0.5612061846831167,0.0,0.0,0.630767307131246,5.595142982980857,0.32795790281470116,11.619918244118601,0.1502602302486034,4.054656244167649,0.38309380539156374,13.306788680970307,0.4320071258907369,2.8853076092507224,0.7142736283401463,1.411500074271468,0.7648159042895305,1.310998807806369,0.5996771354897616,4.440634876402272,0.45895065166536764,2.479037111460834,0.7748179045953353,1.5306437772368733,0.47762275878010124,5.102082907989663,0.2379126532892277,10.483195319639728,0.47857917126345406,8.058554543719183,0.3092111283975474,1.8580904176062463,0.8514751608414259,2.9336410823412353,0.7989092880606381,6.025155599650505,0.4656065788184474,25.819626740136947,0.6937387569189651,2.3866067220480627,0.5098772313900879,25.82559292639769,0.3745837864312988,3.10176887874012,0.6843391450144116,12.330576831600345,0.3371703811087757,12.684562467818917,0.8770727959536446,2.9879968206140974
0.290472351666569,4.68312708139652,0.17091947947842145,31.543821316576654,0.46802199677135675,3.9941363271676513,0.338010103129948,13.578903564722559,0.1687787385650276,12.195747209580825,0.23957131397200077,2.30149799857793,0.2982501305431488,10.285543596905198,0.3042019891007542,1.3513933252655987,0.18897758771624568,13.260428879848758,0.3734517391076589,1.3001994502377283,0.0,0.0,0.6425781249999992,4.995560529109811,0.3315859598540944,11.01464933622493,0.15631718655761548,3.7551578996989954,0.3849303554361219,12.54873001542385,0.3907151095732416,4.881085944746336,0.7142736283401463,1.411500074271468,0.7637314877268354,1.3273860093556173,0.5996470659785805,5.27151767553465,0.45895065166536764,2.479037111460834,0.7729854505326941,1.5614846865805658,0.5015937880789771,4.814691059663147,0.2397099896482216,11.459633113104495,0.47849026173891,8.98448429712576,0.3092111283975474,1.8580904176062463,0.8105954251866806,4.985604276314004,0.7995570495925598,6.985878613316999,0.46720344427855187,25.819626740136947,0.6753670274356062,3.3313748085616135,0.499956122585283,26.913031230242392,0.3745018614045966,3.13275206487557,0.6760147979552193,13.0304691013025,0.3371703811087757,12.684562467818917,0.8551719832698655,4.216411388847153
0.2818386560227932,4.934957131134259,0.18485914721834915,28.744759610458864,0.46802199677135675,4.960153727456477,0.338010103129948,13.565074640413853,0.1644663488456728,12.82911727282896,0.23916371029013395,2.6769330924195907,0.2786611855522424,11.462224004903153,0.301277377365457,1.854792632185796,0.18881301273944814,14.224147770870369,0.3734384176519656,2.686193476938812,0.0,0.0,0.6510554089709755,4.160003004806598,0.33747961949186406,10.863816088281334,0.15166197824859726,4.774561353787773,0.38265202012113997,12.54873001542385,0.47875956434326106,0.6519202405202866,0.6664582952843343,1.411500074271468,0.7626453340337142,1.3438353034055073,0.5995862881877766,5.283118779045668,0.45895065166536764,2.479037111460834,0.7711485208893621,1.5925051808882533,0.49412010043595345,5.102082907989663,0.2379002724521238,12.68110936106899,0.4746584031116634,9.910750491426672,0.30715490243314864,1.8580904176062463,0.7908251201178764,5.745106613458151,0.8011408329643429,7.307701416998354,0.46245051571610585,26.610207158156335,0.6692996374076303,3.2074216874316512,0.49757946124189945,24.471641751218957,0.3744035938242722,3.160295567585645,0.6587764059959231,13.743839529039878,0.3371703811087757,12.684562467818917,0.8324895305956608,4.216411388847153
