"uav0000070_02088_s (AOS=0.27371640644354767, TL=0)",,"uav0000070_04877_s (AOS=0.0009519945065235034, TL=332)",,"uav0000071_00816_s (AOS=0.04608797818204678, TL=0)",,"uav0000071_01536_s (AOS=0.0, TL=481)",,"uav0000071_02520_s (AOS=0.003333795641959053, TL=5)",,"uav0000072_02544_s (AOS=0.033941011400761376, TL=0)",,"uav0000072_03792_s (AOS=0.1481085927769312, TL=19)",,"uav0000072_04680_s (AOS=0.07500860218300165, TL=0)",,"uav0000072_06672_s (AOS=0.09903617546793729, TL=11)",,"uav0000072_08448_s (AOS=0.01400328407224959, TL=4)",,"uav0000076_00241_s (AOS=0.0005181472130345837, TL=0)",,"uav0000080_01680_s (AOS=0.07407300734226718, TL=53)",,"uav0000084_00000_s (AOS=0.019257959318105873, TL=0)",,"uav0000084_00812_s (AOS=0.02556726241011286, TL=0)",,"uav0000085_00000_s (AOS=0.011764819619997233, TL=0)",,"uav0000089_00920_s (AOS=0.02618883504693053, TL=76)",,"uav0000090_00276_s (AOS=0.010327022375215145, TL=415)",,"uav0000090_01104_s (AOS=0.003301224082674438, TL=737)",,"uav0000091_00460_s (AOS=0.0, TL=231)",,"uav0000091_01035_s (AOS=0.020845085532250292, TL=208)",,"uav0000091_01288_s (AOS=0.0, TL=783)",,"uav0000091_02530_s (AOS=0.0, TL=231)",,"uav0000099_02520_s (AOS=0.040566775091875444, TL=1)",,"uav0000107_01763_s (AOS=0.2426463868765306, TL=3)",,"uav0000126_07915_s (AOS=0.001368006160425495, TL=0)",,"uav0000144_01980_s (AOS=0.04650990949135123, TL=0)",,"uav0000144_03200_s (AOS=0.018801603357334527, TL=3)",,"uav0000147_00000_s (AOS=0.0016942505157739906, TL=0)",,"uav0000148_00840_s (AOS=0.39313683163051066, TL=168)",,"uav0000149_00317_s (AOS=0.009860430372998562, TL=0)",,"uav0000159_00000_s (AOS=0.10484633173303332, TL=37)",,"uav0000160_00000_s (AOS=0.12362102784345494, TL=4)",,"uav0000169_00000_s (AOS=0.261297509092218, TL=242)",,"uav0000170_00000_s (AOS=0.04472906713042721, TL=98)",
IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors,IoUs,Center Errors
0.2936814001779887,38.600518131237564,0.0,0.0,0.20361990950226244,48.02082881417188,0.0,0.0,0.0,67.35725647619564,0.2612481857764877,15.264337522473747,0.2618399564507349,12.041594578792296,0.32135858915741344,17.4928556845359,0.09859154929577464,17.4928556845359,0.0,0.0,0.0,0.0,0.6130434782608696,11.180339887498949,0.23342910928366195,38.47076812334269,0.09761451778135519,87.00574693662483,0.2766017499294383,27.586228448267445,0.46511627906976744,5.385164807134504,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,6.708203932499369,0.0,0.0,0.0,0.0,0.23357664233576642,33.37663853655727,0.48142937535171637,10.770329614269007,0.0,0.0,0.36008767352050935,37.12142238654117,0.06841964046149718,79.2464510246358,0.0,0.0,0.55,5.0,0.27492447129909364,67.67569726275453,0.29449423815621,9.848857801796104,0.5018164204407847,24.166091947189145,0.6595744680851063,4.242640687119285,0.5518324607329843,9.433981132056603
0.2936814001779887,32.28002478313795,0.0,0.0,0.2146118721461187,53.075418038862395,0.0,0.0,0.0,62.80127387243033,0.2612481857764877,14.7648230602334,0.24925895984909727,13.038404810405298,0.32135858915741344,17.46424919657298,0.04,23.194827009486403,0.0,0.0,0.0,0.0,0.5793991416309013,13.152946437965905,0.2677460156842904,43.174066289845804,0.171021377672209,74.02702209328699,0.30093744021427205,28.160255680657446,0.4318181818181818,7.280109889280518,0.0,0.0,0.0,0.0,0.0,0.0,0.3626373626373626,4.242640687119285,0.0,0.0,0.0,0.0,0.23529411764705882,32.01562118716424,0.46923398911678527,10.04987562112089,0.0,0.0,0.28121907777557886,37.53664875824692,0.04927536231884058,85.27602242131137,0.0,0.0,0.6052631578947368,2.8284271247461903,0.35801652892561986,51.85556864985669,0.3092189500640205,9.486832980505138,0.5804052321107976,19.4164878389476,0.6616541353383458,2.23606797749979,0.5827263267429761,8.602325267042627
0.2936814001779887,31.575306807693888,0.0,0.0,0.24882629107981222,49.57822102496216,0.0,0.0,0.0,62.36184731067546,0.2612481857764877,11.704699910719626,0.258668903803132,14.7648230602334,0.32135858915741344,19.4164878389476,0.012987012987012988,27.459060435491963,0.0,0.0,0.0,0.0,0.3675255226057365,11.704699910719626,0.2783375314861461,46.87216658103186,0.18536585365853658,59.0,0.3614349775784753,19.209372712298546,0.42382271468144045,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,28.284271247461902,0.41732283464566927,7.810249675906654,0.0,0.0,0.09980463773040006,63.245553203367585,0.05728994785822718,83.45058418010026,0.0,0.0,0.6052631578947368,2.23606797749979,0.2777604976671851,92.65527507918802,0.3543201607501674,10.04987562112089,0.49057062903029564,25.553864678361276,0.5382830626450116,5.385164807134504,0.5993690851735016,9.055385138137417
0.2936814001779887,29.832867780352597,0.0,0.0,0.2727272727272727,41.012193308819754,0.0,0.0,0.0,61.98386886924694,0.2612481857764877,13.416407864998739,0.2236024844720497,16.76305461424021,0.32135858915741344,19.313207915827967,0.0,29.274562336608895,0.0,0.0,0.0,0.0,0.4919786096256685,13.038404810405298,0.21941148552444234,49.73932046178355,0.17555628272251309,56.00892785976178,0.4262056035829601,7.211102550927978,0.5054773082942097,5.0990195135927845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23799864773495605,31.144823004794873,0.3875968992248062,10.63014581273465,0.0,0.0,0.056117455138662314,72.94518489934754,0.02821036507531274,95.58765610684259,0.0,0.0,0.4878048780487805,6.4031242374328485,0.2665330661322645,89.64373932405988,0.3337730870712401,10.198039027185569,0.5789883268482491,18.867962264113206,0.451559934318555,9.055385138137417,0.5329249617151608,10.44030650891055
0.2978222483814008,33.54101966249684,0.0,0.0,0.30392156862745096,36.124783736376884,0.0,0.0,0.0,58.54912467321779,0.2612481857764877,13.0,0.1486374896779521,19.697715603592208,0.32135858915741344,15.652475842498529,0.02631578947368421,25.495097567963924,0.0,0.0,0.0,0.0,0.5798319327731093,14.142135623730951,0.24169068203650337,42.941821107167776,0.17555628272251309,60.00833275470999,0.3581161137440758,18.601075237738275,0.3287292817679558,12.041594578792296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23978201634877383,35.12833614050059,0.4104061948104877,5.0990195135927845,0.0,0.0,0.08442211055276382,66.03786792439622,0.06483660130718955,82.07313811473277,0.0,0.0,0.55,3.1622776601683795,0.21664445431660004,90.9065454189081,0.3337730870712401,11.180339887498949,0.44752901759004426,28.600699292150182,0.45714285714285713,8.246211251235321,0.5449466734382935,10.44030650891055
0.2978222483814008,33.12099032335839,0.0,0.0,0.28502415458937197,38.897300677553446,0.0,0.0,0.0,61.98386886924694,0.2612481857764877,22.80350850198276,0.18583283935981032,19.1049731745428,0.31720164609053497,16.278820596099706,0.04697986577181208,23.08679276123039,0.0,0.0,0.0,0.0,0.6081081081081081,15.297058540778355,0.25851318944844126,28.600699292150182,0.18383570718781053,66.0,0.351824674689365,20.615528128088304,0.47107438016528924,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23799864773495605,26.30589287593181,0.2765957446808511,19.235384061671343,0.0,0.0,0.06183368869936034,68.70953354520753,0.07968545216251638,78.10249675906654,0.0,0.0,0.5897435897435898,3.605551275463989,0.26043078776924233,79.90619500389191,0.3543201607501674,10.04987562112089,0.4019005678525901,31.906112267087632,0.43973941368078173,8.06225774829855,0.5796948974224092,10.0
0.2978222483814008,37.44329045369811,0.0,0.0,0.2146118721461187,44.77722635447622,0.0,0.0,0.0,63.198101237299845,0.2612481857764877,21.18962010041709,0.12609062763861525,24.020824298928627,0.31720164609053497,15.652475842498529,0.04697986577181208,23.08679276123039,0.0,0.0,0.0,0.0,0.6550522648083623,10.816653826391969,0.15536105032822758,72.80109889280519,0.1849691718046992,58.008620049092706,0.2760118277582702,30.675723300355934,0.38461538461538464,11.180339887498949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,29.017236257093817,0.2328767123287671,25.632011235952593,0.0,0.0,0.010299625468164793,83.64807230295268,0.06439248754311996,83.24061508662703,0.0,0.0,0.5641025641025641,4.242640687119285,0.32888677147848183,64.40496875241847,0.37551020408163266,11.0,0.5509677419354839,19.72308292331602,0.625,4.47213595499958,0.6319742489270386,8.246211251235321
0.2936814001779887,39.408120990476064,0.0,0.0,0.19282511210762332,48.30113870293329,0.0,0.0,0.0,66.27216610312357,0.2612481857764877,21.02379604162864,0.061554789068718495,30.265491900843113,0.31720164609053497,25.079872407968907,0.0,30.265491900843113,0.0,0.0,0.0,0.0,0.6643109540636042,12.0,0.20790199358076036,53.009433122794285,0.15644820295983086,64.1248781675256,0.3549806836520123,14.7648230602334,0.5,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,28.635642126552707,0.24305555555555555,23.194827009486403,0.0,0.0,0.0037450261371615823,82.76472678623425,0.12558450233800936,67.17886572427373,0.0,0.0,0.6052631578947368,2.0,0.25683388404926405,82.03657720797473,0.33891493636972536,9.219544457292887,0.4839506172839506,22.20360331117452,0.4782608695652174,8.06225774829855,0.5827263267429761,8.602325267042627
0.2936814001779887,45.17742799230607,0.0,0.0,0.19282511210762332,49.73932046178355,0.0,0.0,0.0,63.198101237299845,0.2612481857764877,25.495097567963924,0.13054535179429216,24.08318915758459,0.31720164609053497,23.769728648009426,0.0,31.575306807693888,0.0,0.0,0.0,0.0,0.6064697609001406,10.44030650891055,0.26266635535839367,30.610455730027933,0.12683536394876602,81.02468759581859,0.4271186440677966,6.082762530298219,0.38857142857142857,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23357664233576642,32.57299494980466,0.12578616352201258,39.05124837953327,0.0,0.0,0.0210896309314587,79.25906888173743,0.10355546920536235,72.91776189653656,0.0,0.0,0.3507528786536758,15.264337522473747,0.2532574509510259,89.37561188601732,0.37551020408163266,10.198039027185569,0.4839506172839506,23.08679276123039,0.4882154882154882,6.4031242374328485,0.6120826709062003,7.810249675906654
0.2978222483814008,50.20956084253277,0.0,0.0,0.19282511210762332,49.73932046178355,0.0,0.0,0.0,63.28506932918696,0.2612481857764877,24.166091947189145,0.12167087188113261,24.08318915758459,0.31720164609053497,16.278820596099706,0.0,32.7566787083184,0.0,0.0,0.0,0.0,0.4291791791791792,16.278820596099706,0.18943501836627602,63.8200595424354,0.17883035282745288,73.00684899377592,0.42962734832152755,12.041594578792296,0.5267605633802817,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,27.65863337187866,0.12379935965848453,39.81205847478876,0.0,0.0,0.023122784402191426,79.07591289387686,0.12539184952978055,68.81860213634101,0.0,0.0,0.5295887662988967,10.816653826391969,0.309515371666519,56.4003546088143,0.37551020408163266,9.219544457292887,0.4910112359550562,23.706539182259394,0.4882154882154882,6.4031242374328485,0.95,1.0
